Shannon_entropy,Block-frequency,Chi-square,Label,Filetype
7.999801141,0.887161204,245.6113927,0,7z-ppmd
7.999416792,0.540174552,286.996991,0,7z-ppmd
7.999961584,0.508694773,250.4592691,0,7z-ppmd
7.999939904,0.405424911,262.597212,0,7z-ppmd
7.998721005,0.012223487,284.216116,0,7z-ppmd
7.999921389,0.381295811,303.965634,0,7z-ppmd
7.999967089,0.597833307,223.6789362,0,7z-ppmd
7.999504905,0.731240861,250.8610677,0,7z-ppmd
7.999904701,0.279870063,284.6323734,0,7z-ppmd
7.999961276,0.088439573,293.8406456,0,7z-ppmd
7.998258824,0.088336195,262.187546,0,7z-ppmd
7.999273015,0.101196064,186.3380533,0,7z-ppmd
7.999974112,0.704711263,212.2340575,0,7z-ppmd
7.999779339,0.376820451,272.987515,0,7z-ppmd
7.999960307,0.745380847,235.6800899,0,7z-ppmd
7.99972739,0.527070842,271.2381069,0,7z-ppmd
7.999957929,0.703402486,243.3145895,0,7z-ppmd
7.999669292,0.064681884,276.9409414,0,7z-ppmd
7.997561576,0.022958615,287.4550898,0,7z-ppmd
7.999918186,0.210058251,300.1140854,0,7z-ppmd
7.999983681,0.37353568,224.2606827,0,7z-ppmd
7.999973843,0.671557672,248.2777618,0,7z-ppmd
7.999283862,0.261226118,228.5567512,0,7z-ppmd
7.999734916,0.375640312,232.8911794,0,7z-ppmd
7.999950882,0.15806301,257.8376327,0,7z-ppmd
7.999959741,0.028208691,253.8925659,0,7z-ppmd
7.999927522,0.843460094,254.3903829,0,7z-ppmd
7.999915982,0.389033718,298.0313096,0,7z-ppmd
7.999795803,0.660571379,259.8554748,0,7z-ppmd
7.999852625,0.86632842,276.1542729,0,7z-ppmd
7.999972065,0.231904618,305.8804458,0,7z-ppmd
7.999756423,0.632830793,277.8012184,0,7z-ppmd
7.999920497,0.25029577,259.0574291,0,7z-ppmd
7.999780683,0.167322436,227.5878912,0,7z-ppmd
7.997384063,0.001544998,255.3139044,0,7z-ppmd
7.999984535,0.058048429,289.8504358,0,7z-ppmd
7.999903007,0.010687279,271.1337218,0,7z-ppmd
7.999922424,0.017418641,266.1046244,0,7z-ppmd
7.999973421,0.016737041,254.1254828,0,7z-ppmd
7.999919819,0.033411755,230.2747322,0,7z-ppmd
7.999963521,0.23616518,262.1312402,0,7z-ppmd
7.999980294,0.258288805,236.5797013,0,7z-ppmd
7.999050405,0.870460108,262.6989782,0,7z-ppmd
7.999804812,0.310578103,218.5612005,0,7z-ppmd
7.999944016,0.869156858,319.6283415,0,7z-ppmd
7.99998535,0.499274057,230.3566315,0,7z-ppmd
7.999796727,0.098820859,257.1837184,0,7z-ppmd
7.999457676,0.339363113,294.9177532,0,7z-ppmd
7.999983222,7.81E-05,226.2055966,0,7z-ppmd
7.99993568,0.681252573,268.8261793,0,7z-ppmd
7.999906124,0.864937927,242.6212126,0,7z-ppmd
7.99978558,0.331054426,281.3415254,0,7z-ppmd
7.998720191,0.118948595,276.5007916,0,7z-ppmd
7.999848689,0.553804286,248.2708576,0,7z-ppmd
7.99996584,0.79027475,247.0445975,0,7z-ppmd
7.999920704,0.219366235,255.0203193,0,7z-ppmd
7.999964146,0.184556656,220.7640857,0,7z-ppmd
7.999541893,0.110452435,284.7659108,0,7z-ppmd
7.999980953,0.190644406,225.0692636,0,7z-ppmd
7.99996572,0.344872611,265.4985945,0,7z-ppmd
7.999985485,0.076931714,234.3905207,0,7z-ppmd
7.999890401,0.390936527,264.1065665,0,7z-ppmd
7.999990664,0.690795216,272.6299166,0,7z-ppmd
7.999814919,0.04887841,247.1898265,0,7z-ppmd
7.999886701,0.913602443,254.6236373,0,7z-ppmd
7.99997115,0.014675558,271.1915588,0,7z-ppmd
7.999855562,0.357643,240.6575225,0,7z-ppmd
7.998608388,0.135716285,277.7140791,0,7z-ppmd
7.999984058,0.498356102,254.9228196,0,7z-ppmd
7.999984273,0.499956066,263.7114101,0,7z-ppmd
7.999979122,0.012165531,271.7976549,0,7z-ppmd
7.999978623,0.048695541,240.752693,0,7z-ppmd
7.999935593,0.236067594,270.9282992,0,7z-ppmd
7.99993905,0.165022121,237.1936631,0,7z-ppmd
7.999857187,0.040321569,272.7662366,0,7z-ppmd
7.949356351,0,79222.97628,0,apk
7.940933221,0,374422.3408,0,apk
7.875479303,0,874143.8245,0,apk
7.78858626,0,1006114.004,0,apk
7.826949042,0,853640.3618,0,apk
7.788265237,0,987816.8832,0,apk
7.789179041,0,984130.3492,0,apk
7.846327549,0,783752.2331,0,apk
7.993840471,0,17062.82605,0,apk
7.982481177,0,27497.03375,0,apk
7.902708776,0,36916.25292,0,apk
7.793194483,0,2518620.422,0,apk
7.793317694,0,2511105.114,0,apk
7.768375902,0,2758243.514,0,apk
7.773253794,0,2825570.672,0,apk
7.767739655,0,2751213.467,0,apk
7.999319961,0,1811.605525,0,apk
7.998085272,0,5911.415624,0,apk
7.983091542,0,16957.59111,0,apk
7.932224451,0,112128.9837,0,apk
7.951703519,0,30962.18625,0,apk
7.997445726,0,1542.658402,0,apk
7.94923495,0,40608.57084,0,apk
7.820452145,0,1906273.582,0,apk
7.980461254,0,84297.33895,0,apk
7.923065962,0,283970.2407,0,apk
7.740129456,0,3192477.924,0,apk
7.973598222,0,26681.45034,0,apk
7.966568205,0,205727.3867,0,apk
7.95746732,0,291838.8166,0,apk
7.839914239,0,1706318.438,0,apk
7.835957223,0,1796076.438,0,apk
7.974300986,0,29975.4259,0,apk
7.69558199,0,2713123.949,0,apk
7.967966384,0,79499.04743,0,apk
7.868771728,0,376177.8904,0,apk
7.972076107,0,37426.41209,0,apk
7.995648115,0,15859.71111,0,apk
7.722628851,0,2167481.258,0,apk
7.514347849,0,358361.9299,0,apk
7.915419737,0,600501.411,0,apk
7.983584669,0,21116.30592,0,apk
7.927174733,0,342976.1819,0,apk
7.867031404,0,1508808.066,0,apk
7.994742916,0,21692.12179,0,apk
7.864906619,0,1561419.086,0,apk
7.865370855,0,1574906.567,0,apk
7.85431001,0,1651918.58,0,apk
7.860138024,0,1559335.126,0,apk
7.85837879,0,1595047.357,0,apk
7.867921938,0,1507493.284,0,apk
7.860177945,0,1641182.659,0,apk
7.864206077,0,1529520.274,0,apk
7.806043893,0,2799955.815,0,apk
7.864258943,0,1581925.071,0,apk
7.852679943,0,1676295.611,0,apk
7.988598171,0,42473.88021,0,apk
7.852107104,0,1656379.675,0,apk
7.689893455,0,3084772.933,0,apk
7.990258175,0,18006.05034,0,apk
7.815248415,0,1717542.41,0,apk
7.810263456,0,1699714.049,0,apk
7.809656224,0,1701634.291,0,apk
7.789271237,0,2273287.971,0,apk
7.818148123,0,2169838.446,0,apk
7.82194611,0,2042329.97,0,apk
7.801785114,0,2216011.275,0,apk
7.816152013,0,2122727.497,0,apk
7.805385347,0,2217100.581,0,apk
7.800437354,0,2146477.964,0,apk
7.801310739,0,2255090.887,0,apk
7.788347704,0,2393093.297,0,apk
7.811470414,0,2111912.254,0,apk
7.80686199,0,2139760.861,0,apk
7.811508957,0,2104890.403,0,apk
7.803354419,0,2114317.957,0,apk
7.834407691,0,1803913.141,0,apk
7.798667995,0,2147883.509,0,apk
7.804532673,0,2102816.02,0,apk
7.811053624,0,1646280.622,0,apk
7.806690972,0,2179660.204,0,apk
7.809696132,0,2217896.627,0,apk
7.800776969,0,2328726.68,0,apk
7.819771547,0,2085741.015,0,apk
7.805150596,0,2156014.722,0,apk
7.797133089,0,2273648.576,0,apk
7.805497186,0,2143962.472,0,apk
7.809613666,0,2247481.338,0,apk
7.793087587,0,2292056.666,0,apk
7.80597114,0,2123287.365,0,apk
7.802284387,0,2208528.111,0,apk
7.799567049,0,2225820.789,0,apk
7.820476014,0,2046047.014,0,apk
7.828461663,0,1657439.019,0,apk
7.820899218,0,2111684.459,0,apk
7.797596712,0,2150026.117,0,apk
7.808821415,0,2214136.352,0,apk
7.806265861,0,2088403.605,0,apk
7.808237869,0,2076924.753,0,apk
7.812078762,0,2051624.004,0,apk
7.997950633,0.477971266,249.9412032,1,avos2-avslocker
7.998078003,0.553467673,258.3715609,1,avos2-avslocker
7.992282695,0.120173716,275.5195399,1,avos2-avslocker
7.993580786,0,15069.86499,1,avos2-avslocker
7.99947167,0.932891616,265.3998609,1,avos2-avslocker
7.997362289,0.441566335,286.2667076,1,avos2-avslocker
7.990222,0.289756661,286.1771104,1,avos2-avslocker
7.995833432,0.491122599,259.5687043,1,avos2-avslocker
7.787795547,0,1793664.874,1,avos2-avslocker
7.998096488,0.436559947,241.9009463,1,avos2-avslocker
7.924105549,0,454873.8395,1,avos2-avslocker
7.99975804,0.367533967,265.6985569,1,avos2-avslocker
7.999758194,0.841930192,235.0029133,1,avos2-avslocker
7.999642525,5.75E-186,601.61517,1,avos2-avslocker
7.999377979,0.18831934,237.8514286,1,avos2-avslocker
7.996513268,0.381246196,246.3814534,1,avos2-avslocker
7.997849808,0.033664519,250.1104567,1,avos2-avslocker
7.96036839,0,111370.0533,1,avos2-avslocker
7.894429671,0,3129249.131,1,avos2-avslocker
7.999168007,0.863416322,297.9060028,1,avos2-avslocker
7.999140346,5.60E-177,1375.322407,1,avos2-avslocker
7.996756014,0.366460854,323.5250472,1,avos2-avslocker
7.998822577,0.06552648,234.2838063,1,avos2-avslocker
7.997662194,0.585957,243.2485168,1,avos2-avslocker
7.971514497,0,500381.0764,1,avos2-avslocker
7.986421184,0,88465.97088,1,avos2-avslocker
7.853719048,0,710294.6525,1,avos2-avslocker
7.999162575,9.27E-183,1364.299747,1,avos2-avslocker
7.964286847,0,589577.7045,1,avos2-avslocker
7.998677726,0.02491692,248.1166721,1,avos2-avslocker
7.99027225,0.76445573,279.3764192,1,avos2-avslocker
7.453658201,0,7855233.011,1,avos2-avslocker
7.99948809,0.213597025,232.0243573,1,avos2-avslocker
7.999795067,0.727476901,248.9548211,1,avos2-avslocker
7.997428508,4.397e-320,4594.293315,1,avos2-avslocker
7.997921559,0.063713369,285.7920129,1,avos2-avslocker
7.998228823,0.862352622,220.4250299,1,avos2-avslocker
7.990999396,0.145041472,260.6156761,1,avos2-avslocker
7.981963833,0,61628.72217,1,avos2-avslocker
7.954494558,0,325320.8658,1,avos2-avslocker
4.92535155,0,306590313.1,1,avos2-avslocker
7.998493844,6.11E-158,2506.937512,1,avos2-avslocker
7.999042323,0.756451372,268.2554337,1,avos2-avslocker
7.99916396,0.161044637,286.798794,1,avos2-avslocker
7.995982883,0.038415478,229.5628521,1,avos2-avslocker
7.999542968,0.19073589,247.4062293,1,avos2-avslocker
7.999203363,0.3302068,270.8679183,1,avos2-avslocker
5.506607827,0,130246881.6,1,avos2-avslocker
7.996359728,0,6671.750993,1,avos2-avslocker
7.99725502,0.567870572,289.8532206,1,avos2-avslocker
7.999274046,0.309286081,257.5146522,1,avos2-avslocker
7.996750194,0.672795065,225.9157794,1,avos2-avslocker
7.998752839,0.481748121,275.4584483,1,avos2-avslocker
7.862697681,0,5069851.233,1,avos2-avslocker
5.7229002,0,97834576.22,1,avos2-avslocker
7.998629556,1.17E-100,2242.613309,1,avos2-avslocker
7.999552284,0.890845647,283.8894148,1,avos2-avslocker
7.997347568,0.207946084,276.8998702,1,avos2-avslocker
7.995938419,0.219907651,252.0227934,1,avos2-avslocker
7.999763039,0.756754081,282.1091228,1,avos2-avslocker
7.997887247,0,5430.638089,1,avos2-avslocker
4.937234753,0,306052927.2,1,avos2-avslocker
7.998650018,0,2504.994015,1,avos2-avslocker
7.996140436,0.790642781,242.0370044,1,avos2-avslocker
7.994513575,0.653186153,285.2768157,1,avos2-avslocker
7.993161295,0.213761901,252.0192242,1,avos2-avslocker
7.992718405,0.259486457,239.691484,1,avos2-avslocker
7.999311156,0.599099225,203.4110441,1,avos2-avslocker
4.930085068,0,306119144.7,1,avos2-avslocker
7.992484469,0.196697325,285.3357291,1,avos2-avslocker
7.998998598,0.696522566,255.6521135,1,avos2-avslocker
7.998956308,0.771059583,266.1777623,1,avos2-avslocker
7.998727412,0.325723703,298.2380091,1,avos2-avslocker
7.999765146,0.293319042,271.1623581,1,avos2-avslocker
7.988617229,0,123149.2617,1,avos2-avslocker
7.998815792,0.994297556,240.6462834,1,avos2-avslocker
7.997901874,0.397737532,258.858914,1,avos2-avslocker
7.996275312,0.633460403,249.3335534,1,avos2-avslocker
7.999695826,0.670904391,265.6543543,1,avos2-avslocker
7.998447502,0.145969221,303.6830112,1,avos2-avslocker
7.997529199,0.083071868,250.2006506,1,avos2-avslocker
7.992675876,0,138845.4618,1,avos2-avslocker
7.994703873,0.327848743,236.0847669,1,avos2-avslocker
7.995966207,0.584158828,290.8282774,1,avos2-avslocker
7.998820159,0.322776076,259.1706948,1,avos2-avslocker
7.995024136,0.703860489,228.8447181,1,avos2-avslocker
7.998681135,0.659449176,226.7196932,1,avos2-avslocker
7.997581884,0.840016999,255.1049397,1,avos2-avslocker
7.993963095,0,43157.03475,1,avos2-avslocker
7.994567346,0.508467403,263.0025398,1,avos2-avslocker
7.998758081,1e-323,2062.499172,1,avos2-avslocker
7.998136316,0.063841245,245.6423462,1,avos2-avslocker
7.988096485,0.593991664,262.3204126,1,avos2-avslocker
7.990791993,0.733242004,238.4067797,1,avos2-avslocker
7.999736965,0.495196969,270.9700538,1,avos2-avslocker
7.996813523,0,28492.99843,1,avos2-avslocker
7.993660563,0.879406001,276.3962503,1,avos2-avslocker
7.99650521,1.83E-266,6328.035748,1,avos2-avslocker
7.999272887,0.926376123,300.1126715,1,avos2-avslocker
7.991044797,0.124175275,238.3285206,1,avos2-avslocker
7.99795765,0.72197692,247.3857218,1,badrabbit
7.99805799,0.979244363,260.4424764,1,badrabbit
7.99289999,0.281425729,252.4114098,1,badrabbit
7.999886799,0.061466713,229.4515695,1,badrabbit
7.999446225,0.881638331,278.3785876,1,badrabbit
7.997909766,0.782046087,225.25,1,badrabbit
7.991281296,0.358770213,251.9142446,1,badrabbit
7.995872991,0.026403679,253.6247029,1,badrabbit
7.999895764,0.340548654,260.1285012,1,badrabbit
7.998044,0.003520588,247.876076,1,badrabbit
7.999919735,0.560520046,255.6464211,1,badrabbit
7.999764756,0.762897714,257.867531,1,badrabbit
7.999732329,0.968865759,259.5587196,1,badrabbit
7.999857556,0.892668906,234.6962841,1,badrabbit
7.999340081,0.461888582,251.7184671,1,badrabbit
7.997014592,0.079724215,208.7537617,1,badrabbit
7.99747064,0.980355323,292.9655618,1,badrabbit
7.999875421,0.118767198,235.5609145,1,badrabbit
7.99998791,0.145384888,257.592892,1,badrabbit
7.999274784,0.477550863,258.6001258,1,badrabbit
7.999848371,0.560898501,239.5692043,1,badrabbit
7.997439125,0.099839306,254.2235048,1,badrabbit
7.998560065,0.142453245,286.4586151,1,badrabbit
7.997612586,0.869250877,245.9655182,1,badrabbit
7.999980575,0.51143611,278.8551122,1,badrabbit
7.999951378,0.855830763,232.9235678,1,badrabbit
7.999857002,0.379057557,234.4474759,1,badrabbit
7.999830167,0.313779495,274.3148463,1,badrabbit
7.999983969,0.255396031,224.975627,1,badrabbit
7.998396378,0.886036829,300.4533215,1,badrabbit
7.992294216,0.011734807,216.284251,1,badrabbit
7.999946266,0.298659108,248.7309501,1,badrabbit
7.999480972,0.478352956,235.4335202,1,badrabbit
7.999778083,0.807349381,269.7033152,1,badrabbit
7.999868392,0.710525447,230.5290446,1,badrabbit
7.998103756,0.348689739,259.4341027,1,badrabbit
7.998099019,0.244133855,234.3352697,1,badrabbit
7.990095194,0.225002809,283.897401,1,badrabbit
7.999904502,0.379391853,234.9842629,1,badrabbit
7.999931938,0.013502296,254.1713796,1,badrabbit
7.999973386,0.405359477,255.4532809,1,badrabbit
7.999823879,0.496816411,289.6686432,1,badrabbit
7.998927329,0.151023607,299.9538701,1,badrabbit
7.999283192,0.590580379,246.2472536,1,badrabbit
7.996034101,0.116698541,224.4664155,1,badrabbit
7.999561344,0.456710235,237.3972128,1,badrabbit
7.999264634,0.877987214,249.7842636,1,badrabbit
7.999944444,0.937423689,299.5616673,1,badrabbit
7.999848543,0.747638149,269.0506703,1,badrabbit
7.997174434,0.864448904,296.9403967,1,badrabbit
7.999254285,0.374417444,264.265618,1,badrabbit
7.996238695,0.687217735,260.6953846,1,badrabbit
7.998634362,0.781517409,300.7037724,1,badrabbit
7.999980161,0.384394861,254.4280293,1,badrabbit
7.999944702,0.243406566,253.7979796,1,badrabbit
7.999860027,0.699166304,225.7461043,1,badrabbit
7.999566288,0.319829701,275.8682069,1,badrabbit
7.997261991,0.870350797,284.0094166,1,badrabbit
7.995959001,0.047622621,250.4270456,1,badrabbit
7.999784542,0.220877416,256.6603645,1,badrabbit
7.999866428,0.784755141,284.7337642,1,badrabbit
7.999975456,0.020690418,236.8684742,1,badrabbit
7.999873381,0.137037287,223.7830545,1,badrabbit
7.996163923,0.732565325,238.3068182,1,badrabbit
7.994740238,0.016898158,272.6745448,1,badrabbit
7.993088634,0.24280791,247.9047034,1,badrabbit
7.992893483,0.243032664,230.4914838,1,badrabbit
7.99915626,0.939567721,249.1026545,1,badrabbit
7.999971524,0.011353078,273.3936747,1,badrabbit
7.993889591,0.887729243,227.5391426,1,badrabbit
7.999113339,0.090922013,226.0474714,1,badrabbit
7.998889569,0.631926045,281.797375,1,badrabbit
7.998772284,0.375741244,287.4743051,1,badrabbit
7.999776911,0.31892117,257.1498137,1,badrabbit
7.999969175,0.301496539,240.3279338,1,badrabbit
7.998743673,0.018711864,254.6254436,1,badrabbit
7.997818341,0.591064832,269.7512619,1,badrabbit
7.996072295,0.006883044,262.5688904,1,badrabbit
7.999687328,0.972030656,272.4241746,1,badrabbit
7.998806948,0.219247919,232.0339715,1,badrabbit
7.997395606,0.002174844,262.5961628,1,badrabbit
7.999986239,0.769532228,256.7241843,1,badrabbit
7.994036814,0.382558448,263.2485375,1,badrabbit
7.996443308,0.639708953,257.6483669,1,badrabbit
7.99891329,0.33454516,239.0801602,1,badrabbit
7.994436711,0.00911461,251.525673,1,badrabbit
7.998658747,0.612532259,230.3179469,1,badrabbit
7.997779102,0.110950057,231.7099738,1,badrabbit
7.999957487,0.159068875,263.8659455,1,badrabbit
7.994774242,0.654475121,249.6378879,1,badrabbit
7.999848401,0.294025221,248.2458923,1,badrabbit
7.998196737,0.707235095,236.5838557,1,badrabbit
7.988733303,0.098072811,244.3845076,1,badrabbit
7.989048631,0.621847034,278.4791509,1,badrabbit
7.999712532,0.008208503,295.1477016,1,badrabbit
7.999969136,0.646214571,253.353706,1,badrabbit
7.994547843,0.005418777,237.0486542,1,badrabbit
7.999856942,0.275227728,252.7531062,1,badrabbit
7.999372697,0.474291695,257.499086,1,badrabbit
7.989660392,0.010304233,268.8419598,1,badrabbit
2.696790957,0,1981559.85,0,bin
6.055770406,0,21122406.94,0,bin
6.004610904,0,14763325.17,0,bin
4.200575595,0,2257157.794,0,bin
4.600204927,0,1817745.879,0,bin
5.168847067,0,2334554.555,0,bin
2.621346347,0,2068585.921,0,bin
2.936028698,0,1850043.472,0,bin
4.365920693,0,1823295.311,0,bin
4.624666533,0,1338973.984,0,bin
4.50767405,0,2878306.723,0,bin
3.417065011,0,2813598.76,0,bin
5.942197384,0,2345935.688,0,bin
5.89772918,0,1393002.188,0,bin
4.874948133,0,1917341.258,0,bin
5.999344182,0,2575763.32,0,bin
6.174731149,0,2479790.294,0,bin
4.034263905,0,2167220.888,0,bin
6.03010516,0,1556819.835,0,bin
5.87185732,0,1974947.191,0,bin
6.759416168,0,289955156.9,0,bin
5.446595724,0,1703146.173,0,bin
5.844058495,0,15719827.35,0,bin
2.820669799,0,1946817.635,0,bin
4.374953972,0,1808583.411,0,bin
4.755536786,0,1199528.919,0,bin
4.915358634,0,2208069.851,0,bin
4.983193925,0,1775445.264,0,bin
5.684718879,0,1230340.511,0,bin
5.060474136,0,1519754.795,0,bin
4.109685331,0,1765584.919,0,bin
4.880247819,0,1933173.243,0,bin
4.214474638,0,375561196.2,0,bin
4.221074152,0,375876142.8,0,bin
4.231483623,0,376100761.6,0,bin
4.304749694,0,370919529.5,0,bin
3.374804774,0,2085786.604,0,bin
5.626050063,0,10929912.97,0,bin
5.62007474,0,1582013.454,0,bin
5.038259284,0,3019984.614,0,bin
5.207200027,0,3029308.004,0,bin
5.186763916,0,1599385.531,0,bin
5.800977109,0,4819172.047,0,bin
4.416301052,0,47553204.02,0,bin
5.209579294,0,1264757.095,0,bin
3.316005623,0,1596348.144,0,bin
5.806775668,0,3139121.371,0,bin
5.39624737,0,1440190.337,0,bin
5.174821296,0,3100554.808,0,bin
5.72643626,0,1963631.814,0,bin
5.343383068,0,2122052.76,0,bin
5.331414411,0,2860898.635,0,bin
5.860575192,0,1270901.779,0,bin
5.763825568,0,2463328.363,0,bin
5.731194017,0,1558355.54,0,bin
5.6945856,0,1753702.858,0,bin
5.898331652,0,1217476.951,0,bin
5.793430234,0,1379507.002,0,bin
5.582786057,0,1963894.311,0,bin
5.774453649,0,1410861.538,0,bin
5.864912937,0,1269443.369,0,bin
3.450601019,0,102705943,0,bin
3.71064366,0,1710074.014,0,bin
5.894834515,0,1233813.762,0,bin
5.617817449,0,1911142.039,0,bin
5.557998839,0,2006452.882,0,bin
5.853526605,0,1295598.394,0,bin
5.816097174,0,1348864.521,0,bin
5.723252016,0,1587186.964,0,bin
5.897135222,0,1219734.513,0,bin
5.832171182,0,1314037.69,0,bin
5.648273046,0,1838156.147,0,bin
5.835099485,0,1579870.686,0,bin
5.862838526,0,2002910.912,0,bin
5.726646088,0,1591068.968,0,bin
5.784633048,0,1386157.482,0,bin
5.775442206,0,1409165.095,0,bin
5.763372932,0,1421783.247,0,bin
5.577688449,0,1956833.154,0,bin
5.835362807,0,1303402.221,0,bin
5.811346713,0,1344786.284,0,bin
5.845290089,0,1292883.624,0,bin
5.865794082,0,1261817.378,0,bin
6.015655224,0,1511228.426,0,bin
5.804078828,0,1665687.13,0,bin
5.967424765,0,1366662.167,0,bin
6.121716359,0,1424000.365,0,bin
5.811351238,0,1356950.521,0,bin
5.695659983,0,1646874.818,0,bin
5.822513622,0,1334922.916,0,bin
5.906780545,0,1204469.141,0,bin
5.926111639,0,1171882.189,0,bin
5.640163948,0,1869980.78,0,bin
5.652955218,0,1714097.114,0,bin
5.816089947,0,1334896.92,0,bin
5.802184626,0,1353102.765,0,bin
5.742874653,0,1457194.94,0,bin
5.739134101,0,1459639.756,0,bin
5.788835435,0,1380034.998,0,bin
5.851281594,0,1556124.165,0,bin
7.997695703,0.661945696,280.4031883,1,uhwuvzu-blackcat
7.998456332,0.993454348,208.0981527,1,uhwuvzu-blackcat
7.992277253,0.240398099,277.1033291,1,uhwuvzu-blackcat
7.999852077,0.77585368,300.0546102,1,uhwuvzu-blackcat
7.999493964,0.348747713,254.3235219,1,uhwuvzu-blackcat
7.997320309,0.750855579,289.7306766,1,uhwuvzu-blackcat
7.990667667,0.204975804,269.5702217,1,uhwuvzu-blackcat
7.996304662,0.362725179,228.461305,1,uhwuvzu-blackcat
7.99990641,0.384785965,233.2898214,1,uhwuvzu-blackcat
7.998039525,0.870607184,248.2962498,1,uhwuvzu-blackcat
7.99992776,0.534767784,230.4240762,1,uhwuvzu-blackcat
7.999782339,0.92704367,238.9878624,1,uhwuvzu-blackcat
7.999719691,0.669743321,271.8635078,1,uhwuvzu-blackcat
