filename,entropy,block-frequency,chi-square,label
0050-7z-lzma2.7z,7.953790376,0.189795197,259,0
0051-7z-lzma2.7z,7.863747853,8.13E-106,1076,0
0052-7z-lzma2.7z,7.82520413,3.11E-111,1404.625,0
0053-7z-lzma2.7z,7.953374573,0.002589515,262.75,0
0054-7z-lzma2.7z,7.953076886,0.000773553,273.375,0
0055-7z-lzma2.7z,7.953749421,0.007619318,260.25,0
0056-7z-lzma2.7z,7.952595776,0.001366486,269.625,0
0057-7z-lzma2.7z,7.856928006,2.16E-139,1085.75,0
0058-7z-lzma2.7z,7.94854206,0.00696036,294.875,0
0059-7z-lzma2.7z,7.949410372,0.01772705,287.125,0
0060-7z-lzma2.7z,7.946959647,0.000454186,300.875,0
0061-7z-lzma2.7z,7.946640039,0.05113033,294.375,0
0062-7z-lzma2.7z,7.833837633,3.82E-99,1174.5,0
0063-7z-lzma2.7z,7.947247354,3.50E-07,301.75,0
0064-7z-lzma2.7z,7.954918584,0.005774648,252.875,0
0065-7z-lzma2.7z,7.947320803,0.133646353,295.875,0
0066-7z-lzma2.7z,7.951645068,0.000513873,276.375,0
0067-7z-lzma2.7z,7.946057291,0.007344356,299.875,0
0068-7z-lzma2.7z,7.948034114,0.001226366,290.125,0
0069-7z-lzma2.7z,7.95734566,0.001117034,245.125,0
0070-7z-lzma2.7z,7.953788153,0.192671517,258.75,0
0071-7z-lzma2.7z,7.951879455,0.002656839,270.625,0
0072-7z-lzma2.7z,7.951120524,0.00302923,278.125,0
0073-7z-lzma2.7z,7.951041553,0.569076891,278.625,0
0074-7z-lzma2.7z,7.962778956,0.027277132,215.5,0
0075-7z-lzma2.7z,7.947501849,0.117561066,293.625,0
0076-7z-lzma2.7z,7.952975349,0.026657616,267,0
0077-7z-lzma2.7z,7.952521506,0.009167958,283.5,0
0078-7z-lzma2.7z,7.957420195,4.46E-05,241.75,0
0079-7z-lzma2.7z,7.952646749,0.028553295,262.5,0
0080-7z-lzma2.7z,7.948877481,0.003626201,294.125,0
0081-7z-lzma2.7z,7.955220428,0.000661348,254.375,0
0082-7z-lzma2.7z,7.95703677,0.003375547,247.875,0
0083-7z-lzma2.7z,7.951150092,0.008814166,274.125,0
0084-7z-lzma2.7z,7.9555158,0.026504639,251.625,0
0085-7z-lzma2.7z,7.954862056,0.173131458,248.875,0
0086-7z-lzma2.7z,7.94809551,0.003106985,293.625,0
0087-7z-lzma2.7z,7.940741669,0.001804817,330,0
0088-7z-lzma2.7z,7.875376731,8.11E-107,1025.375,0
0089-7z-lzma2.7z,7.961424568,0.000119325,215.25,0
0090-7z-lzma2.7z,7.951532067,0.006572298,272.875,0
0091-7z-lzma2.7z,7.958804475,0.24626389,236.5,0
0092-7z-lzma2.7z,7.95151506,0.000167424,277.5,0
0093-7z-lzma2.7z,7.961224494,0.036421042,222,0
0094-7z-lzma2.7z,7.956712338,0.005834274,247.75,0
0095-7z-lzma2.7z,7.956084322,2.33E-05,249.375,0
0096-7z-lzma2.7z,7.958745066,0.02704338,232.25,0
0097-7z-lzma2.7z,7.880531133,1.51E-102,983.25,0
0098-7z-lzma2.7z,7.949105284,1.39E-05,291.5,0
0099-7z-lzma2.7z,7.954340574,0.004283672,260.375,0
0100-7z-lzma2.7z,7.947945286,0.001441999,289.75,0
0001-7z-ppmd.7z,7.950128486,9.85E-05,285,0
0002-7z-ppmd.7z,7.954255465,5.22E-05,256.25,0
0003-7z-ppmd.7z,7.954385005,2.02E-05,259.875,0
0004-7z-ppmd.7z,7.948792474,0.018217254,287.125,0
0005-7z-ppmd.7z,7.947744902,0.004978625,296.25,0
0006-7z-ppmd.7z,7.959320388,0.005996013,230.25,0
0007-7z-ppmd.7z,7.955340474,0.056959577,260.875,0
0008-7z-ppmd.7z,7.951932404,0.094665516,270.375,0
0009-7z-ppmd.7z,7.954875054,0.003315416,253.125,0
0010-7z-ppmd.7z,7.958834582,0.038889236,237.125,0
0011-7z-ppmd.7z,7.952683971,0.000275869,270.75,0
0012-7z-ppmd.7z,7.953865765,0.002020156,266.125,0
0013-7z-ppmd.7z,7.960718672,0.000103949,222.5,0
0014-7z-ppmd.7z,7.957841232,0.000350896,236.125,0
0015-7z-ppmd.7z,7.955375831,6.50E-05,248.125,0
0016-7z-ppmd.7z,7.957876682,0.004563044,234.875,0
0017-7z-ppmd.7z,7.958527376,0.002858169,239.375,0
0018-7z-ppmd.7z,7.950896212,0.006203892,272.125,0
0019-7z-ppmd.7z,7.939648815,0.000245883,338.875,0
0020-7z-ppmd.7z,7.959031117,0.010373693,232,0
0021-7z-ppmd.7z,7.959978319,0.000569169,227.125,0
0022-7z-ppmd.7z,7.948785168,2.07E-05,290.125,0
0023-7z-ppmd.7z,7.955483527,0.005975576,251.625,0
0024-7z-ppmd.7z,7.953175906,0.055524669,261.75,0
0025-7z-ppmd.7z,7.953714956,0.078875989,252.25,0
0026-7z-ppmd.7z,7.950863972,0.002081465,271.125,0
0027-7z-ppmd.7z,7.955188252,0.000755202,258.375,0
0028-7z-ppmd.7z,7.953769612,2.51E-05,259.875,0
0029-7z-ppmd.7z,7.954239698,9.72E-05,264.625,0
0030-7z-ppmd.7z,7.948682941,0.00416459,298.125,0
0031-7z-ppmd.7z,7.952758937,0.004659795,265.25,0
0032-7z-ppmd.7z,7.95394664,0.00051177,259.375,0
0033-7z-ppmd.7z,7.951732767,0.013897076,269.5,0
0034-7z-ppmd.7z,7.951278083,0.01860668,274.125,0
0035-7z-ppmd.7z,7.951375478,0.022783894,277.875,0
0036-7z-ppmd.7z,7.954214331,0.004692458,256.75,0
0037-7z-ppmd.7z,7.951247728,0.004692458,278.375,0
0038-7z-ppmd.7z,7.959193333,0.00031323,232.375,0
0039-7z-ppmd.7z,7.949756052,2.69E-05,282,0
0040-7z-ppmd.7z,7.950995684,0.003175087,284.625,0
0041-7z-ppmd.7z,7.95798605,0.020057467,243.75,0
0042-7z-ppmd.7z,7.951851238,6.56E-05,268.5,0
0043-7z-ppmd.7z,7.954692179,0.001686028,254,0
0044-7z-ppmd.7z,7.952655459,0.008500663,262.5,0
0045-7z-ppmd.7z,7.959353046,0.001165965,232.125,0
0046-7z-ppmd.7z,7.943464933,0.000270067,317.125,0
0047-7z-ppmd.7z,7.948287826,0.00193858,299.75,0
0048-7z-ppmd.7z,7.948932102,0.03722867,279.25,0
0049-7z-ppmd.7z,7.955241121,0.000396094,258,0
0050-7z-ppmd.7z,7.955950481,0.00080507,246.75,0
0051-7z-ppmd.7z,7.949079347,4.78E-05,290.75,0
0052-7z-ppmd.7z,7.95229254,5.29E-05,276.125,0
0053-7z-ppmd.7z,7.944186447,0.011350684,322.125,0
0054-7z-ppmd.7z,7.953712334,0.001134601,259.875,0
0055-7z-ppmd.7z,7.953789603,0.018662902,263.75,0
0056-7z-ppmd.7z,7.947279896,0.071276964,298.75,0
0057-7z-ppmd.7z,7.959425018,0.005118708,231.25,0
0058-7z-ppmd.7z,7.945428193,0.004179308,303.375,0
0059-7z-ppmd.7z,7.953605947,2.83E-05,282.25,0
0060-7z-ppmd.7z,7.951620954,0.005754896,269.25,0
0061-7z-ppmd.7z,7.952060503,1.07E-06,287.125,0
0062-7z-ppmd.7z,7.949073091,0.027355434,297.375,0
0063-7z-ppmd.7z,7.94906929,0.046779119,293.25,0
0064-7z-ppmd.7z,7.953416381,0.002879055,267.75,0
0065-7z-ppmd.7z,7.954278863,0.077939167,258.375,0
0066-7z-ppmd.7z,7.953059424,0.016027081,271.375,0
0067-7z-ppmd.7z,7.946427446,0.034946559,309.75,0
0068-7z-ppmd.7z,7.962796572,0.000493202,210.625,0
0069-7z-ppmd.7z,7.95581695,0.002050599,255.125,0
0070-7z-ppmd.7z,7.958320016,0.005101004,243.5,0
0071-7z-ppmd.7z,7.953415516,0.004725329,259.875,0
0072-7z-ppmd.7z,7.953949836,0.015255697,249.25,0
0073-7z-ppmd.7z,7.946007606,0.06237733,312,0
0074-7z-ppmd.7z,7.948767906,0.22337741,291.875,0
0075-7z-ppmd.7z,7.955152636,0.007644768,252.625,0
0076-7z-ppmd.7z,7.955949075,0.002267436,252.75,0
0077-7z-ppmd.7z,7.954291348,0.002496062,261.625,0
0078-7z-ppmd.7z,7.951175526,0.000446739,281.5,0
0079-7z-ppmd.7z,7.949625963,0.127572762,280,0
0080-7z-ppmd.7z,7.950295726,0.023668966,284.25,0
0081-7z-ppmd.7z,7.953029968,0.078312837,262.25,0
0082-7z-ppmd.7z,7.95535991,0.000423325,249,0
0083-7z-ppmd.7z,7.954755627,0.02937658,254.875,0
0084-7z-ppmd.7z,7.95627542,0.009690935,247.25,0
0085-7z-ppmd.7z,7.956462567,0.007418445,245.5,0
0086-7z-ppmd.7z,7.950336609,0.005996013,284.25,0
0087-7z-ppmd.7z,7.952471646,0.000789164,273.125,0
0088-7z-ppmd.7z,7.954521751,0.075181307,257.125,0
0089-7z-ppmd.7z,7.948698688,0.011350684,291.25,0
0090-7z-ppmd.7z,7.944016676,0.001420037,316.375,0
0091-7z-ppmd.7z,7.958865897,0.003244555,231.25,0
0092-7z-ppmd.7z,7.955068513,1.50E-05,254.25,0
0093-7z-ppmd.7z,7.953689899,6.01E-08,261.875,0
0094-7z-ppmd.7z,7.950559332,0.009881788,283,0
0095-7z-ppmd.7z,7.954041179,0.061292433,260.125,0
0096-7z-ppmd.7z,7.962800624,0.014790357,209.25,0
0097-7z-ppmd.7z,7.952481104,0.010174367,270.75,0
0098-7z-ppmd.7z,7.955731631,0.131969551,251.5,0
0099-7z-ppmd.7z,7.951533487,0.030909658,273.25,0
0100-7z-ppmd.7z,7.957824789,0.016475883,233,0
0001-apk.apk,7.933669638,1.51E-51,395.875,0
0002-apk.apk,7.94544147,5.07E-08,305.75,0
0003-apk.apk,7.914194287,6.74E-29,490.875,0
0004-apk.apk,7.67044694,0,5162.375,0
0005-apk.apk,7.637423873,0,5728.625,0
0006-apk.apk,7.648855495,0,5503.5,0
0007-apk.apk,7.686170261,0,4894.375,0
0008-apk.apk,7.685312243,0,5067.75,0
0009-apk.apk,7.916368863,1.79E-63,579.375,0
0010-apk.apk,7.931021256,1.66E-48,434.875,0
0011-apk.apk,7.917504258,7.39E-68,536.75,0
0012-apk.apk,7.376850791,0,12275.75,0
0013-apk.apk,7.381625757,0,12287.875,0
0014-apk.apk,7.306734292,0,12925.5,0
0015-apk.apk,7.316792425,0,13470.375,0
0016-apk.apk,7.341957121,0,12831.75,0
0017-apk.apk,7.940486636,1.46E-26,351.75,0
0018-apk.apk,7.91557934,2.35E-59,490.625,0
0019-apk.apk,7.905752775,5.00E-114,755.875,0
0020-apk.apk,7.930855928,4.14E-62,446.625,0
0021-apk.apk,7.925934974,5.11E-36,506.5,0
0022-apk.apk,7.898881207,4.50E-115,961.5,0
0023-apk.apk,5.352133288,0,172161.75,0
0024-apk.apk,7.937634758,3.59E-14,359,0
0025-apk.apk,6.749967609,0,56504.5,0
0026-apk.apk,7.919933576,4.26E-26,462.75,0
0027-apk.apk,7.932201755,3.18E-24,388.875,0
0028-apk.apk,7.906061002,6.35E-79,751.75,0
0029-apk.apk,7.919307987,1.14E-34,488.625,0
0030-apk.apk,7.921636215,8.33E-27,468.5,0
0031-apk.apk,7.901331802,6.57E-79,759.375,0
0032-apk.apk,7.897442813,5.26E-78,771.875,0
0033-apk.apk,7.925015644,8.53E-12,416.25,0
0034-apk.apk,7.91603607,4.61E-41,487.125,0
0035-apk.apk,7.932326379,2.46E-15,381.75,0
0036-apk.apk,7.14467214,7.04E-20,6093.75,0
0037-apk.apk,7.919441277,2.05E-31,503,0
0038-apk.apk,7.940018054,1.15E-29,349.75,0
0039-apk.apk,7.923801601,9.80E-14,424.25,0
0040-apk.apk,7.075673405,2.31E-17,6418.875,0
0041-apk.apk,7.540653001,0,8946.125,0
0042-apk.apk,7.935320035,1.19E-13,361.5,0
0043-apk.apk,7.899183766,4.08E-35,571.375,0
0044-apk.apk,7.929430544,3.60E-23,397.375,0
0045-apk.apk,7.950218019,1.13E-06,281,0
0046-apk.apk,7.940621716,6.14E-20,348.125,0
0047-apk.apk,7.939193504,1.39E-23,352.375,0
0048-apk.apk,7.848069862,9.97E-68,1061.125,0
0049-apk.apk,7.946689198,4.60E-20,301.875,0
0050-apk.apk,7.937824044,3.80E-27,358.25,0
0051-apk.apk,7.936683889,8.34E-20,355.625,0
0052-apk.apk,7.947828827,8.29E-17,297.75,0
0053-apk.apk,7.935796921,3.02E-23,368.25,0
0054-apk.apk,6.764134634,0,47554.625,0
0055-apk.apk,7.409330184,0,17246.25,0
0056-apk.apk,7.5546379,0,5272.125,0
0057-apk.apk,3.66985094,0,438778.625,0
0058-apk.apk,7.919995132,3.83E-13,438.375,0
0059-apk.apk,7.938393966,4.18E-12,345.125,0
0060-apk.apk,7.918204444,7.41E-13,453.375,0
0061-apk.apk,7.923648522,2.58E-09,430.875,0
0062-apk.apk,7.827011234,4.80E-119,1610,0
0063-apk.apk,7.830046923,1.09E-118,1624.25,0
0064-apk.apk,7.432994874,0,10434.75,0
0065-apk.apk,7.433135339,0,10443.25,0
0066-apk.apk,7.938491801,3.68E-32,351.5,0
0067-apk.apk,7.441219029,0,10303.625,0
0068-apk.apk,7.449398977,0,10105.25,0
0069-apk.apk,7.452093859,0,10098.5,0
0070-apk.apk,7.930780361,1.24E-29,393.375,0
0071-apk.apk,7.423535885,0,10860.375,0
0072-apk.apk,7.447719516,0,10135.625,0
0073-apk.apk,7.933977526,1.08E-34,377.625,0
0074-apk.apk,7.933394203,6.97E-32,381.125,0
0075-apk.apk,7.442526865,0,10636.75,0
0076-apk.apk,7.937546561,8.46E-31,354.5,0
0077-apk.apk,7.926920496,5.70E-13,416.625,0
0078-apk.apk,7.941384391,1.96E-30,338.375,0
0079-apk.apk,7.937135391,5.98E-34,350.75,0
0080-apk.apk,7.809030172,1.62E-129,1946.75,0
0081-apk.apk,7.404268569,0,11591.875,0
0082-apk.apk,7.440840411,0,10305,0
0083-apk.apk,7.440115631,0,10454.375,0
0084-apk.apk,7.442104755,0,10510.625,0
0085-apk.apk,7.418353359,0,11333,0
0086-apk.apk,7.442671569,0,10042.125,0
0087-apk.apk,7.439107304,0,10459,0
0088-apk.apk,7.447820943,0,10222.625,0
0089-apk.apk,7.416157022,0,11195.5,0
0090-apk.apk,7.939163706,5.20E-30,351,0
0091-apk.apk,7.432353826,0,10416.25,0
0092-apk.apk,7.438416065,0,10317.625,0
0093-apk.apk,7.939793704,2.79E-33,343.5,0
0094-apk.apk,7.826725446,9.63E-129,1602.5,0
0095-apk.apk,7.431929303,0,10573.125,0
0096-apk.apk,7.936264619,3.98E-31,361,0
0097-apk.apk,7.439890246,0,10285.625,0
0098-apk.apk,7.933418074,3.32E-31,380.5,0
0099-apk.apk,7.934652794,4.41E-31,369.25,0
0100-apk.apk,7.932848112,2.15E-31,379,0
0001-doc.doc.avos2,7.958404871,0.790244338,231.125,1
0001-docx.docx.avos2,7.955222961,0.754404583,250,1
0001-jpg-fromweb.jpg.avos2,7.955606377,0.403966669,255.375,1
0001-pdf.pdf.avos2,7.951912279,0.741479332,269,1
0001-pptx.pptx.avos2,7.955166143,0.538573659,250.875,1
0001-xls.xls.avos2,7.95019175,0.513681583,279.625,1
0001-xlsx.xlsx.avos2,7.956153761,0.366150324,244.25,1
0002-doc.doc.avos2,7.956220508,0.507565438,242,1
0002-docx.docx.avos2,7.955562724,0.747515118,250.625,1
0002-jpg-fromweb.jpg.avos2,7.95726561,0.063820873,239.25,1
0002-pdf.pdf.avos2,7.955694541,0.352183333,251.125,1
0002-pptx.pptx.avos2,7.955474978,0.363598336,252.875,1
0002-xls.xls.avos2,7.954416305,0.628167082,258.25,1
0002-xlsx.xlsx.avos2,7.952100018,0.448095416,271,1
0003-doc.doc.avos2,7.960535822,0.120137451,219.75,1
0003-docx.docx.avos2,7.949339912,0.281583995,286.875,1
0003-jpg-fromweb.jpg.avos2,7.958024181,0.153112783,235.875,1
0003-pdf.pdf.avos2,7.957054004,0.19347788,240.25,1
0003-pptx.pptx.avos2,7.954195036,0.816885788,255,1
0003-xls.xls.avos2,7.957126599,0.581023205,245.125,1
0003-xlsx.xlsx.avos2,7.9526573,0.031524005,268.5,1
0004-doc.doc.avos2,7.949969177,0.630021033,283.625,1
0004-docx.docx.avos2,7.957860438,0.414776611,240.125,1
0004-jpg-fromweb.jpg.avos2,7.958827901,0.999121622,229.75,1
0004-pdf.pdf.avos2,7.947431364,0.154802602,301.125,1
0004-pptx.pptx.avos2,7.956028895,0.323786381,245,1
0004-xls.xls.avos2,7.952527156,0.112216612,263.125,1
0004-xlsx.xlsx.avos2,7.952649439,0.615285742,266.5,1
0005-doc.doc.avos2,7.959435726,0.883458751,230.625,1
0005-docx.docx.avos2,7.960158832,0.102680687,222.875,1
0005-jpg-fromweb.jpg.avos2,7.954864597,0.636423103,251.5,1
0005-pdf.pdf.avos2,7.958350023,0.582666873,236.875,1
0005-pptx.pptx.avos2,7.957393118,0.520894973,239.25,1
0005-xls.xls.avos2,7.955289965,0.358254206,251.375,1
0005-xlsx.xlsx.avos2,7.955694126,0.81376568,245.25,1
0006-doc.doc.avos2,7.953791101,0.025088608,259.375,1
0006-docx.docx.avos2,7.953632991,0.96504075,258.625,1
0006-jpg-fromweb.jpg.avos2,7.954065644,0.308109383,259,1
0006-pdf.pdf.avos2,7.94846904,0.531993441,291.375,1
0006-pptx.pptx.avos2,7.958200361,0.027255966,233.25,1
0006-xls.xls.avos2,7.954727078,0.808327185,252.25,1
0006-xlsx.xlsx.avos2,7.956809067,0.431943433,242.5,1
0007-doc.doc.avos2,7.946615092,0.073752484,295.75,1
0007-docx.docx.avos2,7.959641038,0.192755535,227.375,1
0007-jpg-fromweb.jpg.avos2,7.95815632,0.088532402,231,1
0007-pdf.pdf.avos2,7.95687725,0.127739736,237.375,1
0007-pptx.pptx.avos2,7.955947562,0.020664809,251.5,1
0007-xls.xls.avos2,7.952012525,0.475553751,264.875,1
0007-xlsx.xlsx.avos2,7.955091882,0.651761842,248.625,1
0008-doc.doc.avos2,7.954105655,0.213594482,253.25,1
0008-docx.docx.avos2,7.963876064,0.111054655,202.625,1
0008-jpg-fromweb.jpg.avos2,7.950047154,0.45300665,277.875,1
0008-pdf.pdf.avos2,7.957026003,0.740076906,243.125,1
0008-pptx.pptx.avos2,7.957381524,0.044888929,242.125,1
0008-xls.xls.avos2,7.956174667,0.272616839,246.125,1
0008-xlsx.xlsx.avos2,7.957760454,0.774029603,238.375,1
0009-doc.doc.avos2,7.956669548,0.641990323,241.75,1
0009-docx.docx.avos2,7.947595813,0.876101631,293.875,1
0009-jpg-fromweb.jpg.avos2,7.960335622,0.223013543,219.5,1
0009-pdf.pdf.avos2,7.956878679,0.007405002,246.75,1
0009-pptx.pptx.avos2,7.950989472,0.134650993,274.25,1
0009-xls.xls.avos2,7.951679284,0.551293592,270.5,1
0009-xlsx.xlsx.avos2,7.959220466,0.042789833,227.375,1
0010-doc.doc.avos2,7.956576225,0.882963812,246.5,1
0010-docx.docx.avos2,7.953658007,0.673088636,257.5,1
0010-jpg-fromweb.jpg.avos2,7.95394053,0.091453606,255.5,1
0010-pdf.pdf.avos2,7.950634578,0.442652036,271,1
0010-pptx.pptx.avos2,7.952957437,0.098633462,264,1
0010-xls.xls.avos2,7.953503396,0.267363963,264.375,1
0010-xlsx.xlsx.avos2,7.960295552,0.031140706,222.625,1
0011-doc.doc.avos2,7.95446256,0.579378533,255.5,1
0011-docx.docx.avos2,7.95331299,0.397620346,255.625,1
0011-jpg-fromweb.jpg.avos2,7.955670701,0.06558603,254.5,1
0011-pdf.pdf.avos2,7.953017056,0.048071494,258.625,1
0011-pptx.pptx.avos2,7.958618025,0.002570571,232.125,1
0011-xls.xls.avos2,7.95459887,0.383683148,255.5,1
0011-xlsx.xlsx.avos2,7.963031442,0.758929158,206.625,1
0012-doc.doc.avos2,7.954573333,0.593596919,258.5,1
0012-docx.docx.avos2,7.953866877,0.063004207,260.5,1
0012-jpg-fromweb.jpg.avos2,7.951372688,0.960259869,271.125,1
0012-pdf.pdf.avos2,7.952321444,0.504253972,272.875,1
0012-pptx.pptx.avos2,7.949455625,0.822653357,282.875,1
0012-xls.xls.avos2,7.948392286,0.171570074,282.25,1
0012-xlsx.xlsx.avos2,7.951138661,0.658269447,275.125,1
0013-doc.doc.avos2,7.950399959,0.766097066,278.875,1
0013-docx.docx.avos2,7.953681569,0.118504183,261.75,1
0013-jpg-fromweb.jpg.avos2,7.959372453,0.882872813,231,1
0013-pdf.pdf.avos2,7.953666842,0.394459485,260.625,1
0013-pptx.pptx.avos2,7.956022199,0.314786131,244.375,1
0013-xls.xls.avos2,7.964918905,0.834958905,197.5,1
0013-xlsx.xlsx.avos2,7.954617966,0.733539789,256.5,1
0014-doc.doc.avos2,7.96039302,0.409811875,220.625,1
0014-docx.docx.avos2,7.949095943,0.795238922,281.875,1
0014-jpg-fromweb.jpg.avos2,7.959162806,0.616363284,229.375,1
0014-pdf.pdf.avos2,7.956451268,0.064138931,242.25,1
0014-pptx.pptx.avos2,7.959842635,0.942148871,227.625,1
0014-xls.xls.avos2,7.962152362,0.824173081,210.5,1
0014-xlsx.xlsx.avos2,7.950204663,0.974462433,276.125,1
0015-doc.doc.avos2,7.961353071,0.710818897,217.5,1
0015-docx.docx.avos2,7.954782833,0.735897498,246.5,1
0001-doc.doc,7.955557655,0.299976911,248.375,1
0001-docx.docx,7.954320208,0.355479783,259.375,1
0001-jpg-fromweb.jpg,7.955223859,0.773563659,255.125,1
0001-pdf.pdf,7.950987256,0.202960879,275.375,1
0001-pptx.pptx,7.950422591,0.955909231,278.875,1
0001-xls.xls,7.953139756,0.792749863,263.5,1
0001-xlsx.xlsx,7.956537072,0.321366281,247.125,1
0002-doc.doc,7.954501514,0.419585381,254.625,1
0002-docx.docx,7.955639886,0.392356927,254.375,1
0002-jpg-fromweb.jpg,7.957722082,0.714245595,234,1
0002-pdf.pdf,7.956017957,0.170903218,248.125,1
0002-pptx.pptx,7.959971797,0.54253113,223.875,1
0002-xls.xls,7.947151881,0.637221883,303.5,1
0002-xlsx.xlsx,7.953517821,0.844279298,260.875,1
0003-doc.doc,7.951900857,0.812980886,273,1
0003-docx.docx,7.956278727,0.065400427,240.5,1
0003-jpg-fromweb.jpg,7.954286085,0.584475422,255.375,1
0003-pdf.pdf,7.961986512,0.331283185,211.125,1
0003-pptx.pptx,7.956047188,0.172573659,248.5,1
0003-xls.xls,7.956391431,0.102911345,247.25,1
0003-xlsx.xlsx,7.961260299,0.902214896,213.5,1
0004-doc.doc,7.955795109,0.042675659,253.5,1
0004-docx.docx,7.956161133,0.756213359,241.125,1
0004-jpg-fromweb.jpg,7.953393339,0.843220837,260.125,1
0004-pdf.pdf,7.952491281,0.901173734,263.625,1
0004-pptx.pptx,7.9531077,0.760281398,263.75,1
0004-xls.xls,7.950610087,0.894552549,279.375,1
0004-xlsx.xlsx,7.955044201,0.022385159,256.875,1
0005-doc.doc,7.953979958,0.118504183,256.375,1
0005-docx.docx,7.94887014,0.343443864,289,1
0005-jpg-fromweb.jpg,7.956017111,0.144624188,244.25,1
0005-pdf.pdf,7.957244399,0.795723953,239.75,1
0005-pptx.pptx,7.959756422,0.937188106,220.875,1
0005-xls.xls,7.949393958,0.61959157,283.625,1
0005-xlsx.xlsx,7.961296851,0.85343362,221.25,1
0006-doc.doc,7.95411682,0.647266941,257,1
0006-docx.docx,7.957775193,0.583214535,239.75,1
0006-jpg-fromweb.jpg,7.960697359,0.351679358,221.875,1
0006-pdf.pdf,7.960000207,0.640932238,223.5,1
0006-pptx.pptx,7.952434301,0.735897498,262.75,1
0006-xls.xls,7.951607693,0.228593766,272.75,1
0006-xlsx.xlsx,7.961400272,0.130748141,221,1
0007-doc.doc,7.954228365,0.075188943,255.5,1
0007-docx.docx,7.961418041,0.593596919,215.375,1
0007-jpg-fromweb.jpg,7.954009295,0.415147699,254.875,1
0007-pdf.pdf,7.95028348,0.890127771,280.875,1
0007-pptx.pptx,7.94768571,0.939228777,284.125,1
0007-xls.xls,7.94987057,0.500374101,276.625,1
0007-xlsx.xlsx,7.953312148,0.631369805,264.375,1
0008-doc.doc,7.959334563,0.138062633,230.375,1
0008-docx.docx,7.966377897,0.556263953,187,1
0008-jpg-fromweb.jpg,7.957658507,0.942635794,234.75,1
0008-pdf.pdf,7.946918545,0.353461776,293,1
0008-pptx.pptx,7.955892155,0.147014703,244.75,1
0008-xls.xls,7.956756769,0.517530789,240.25,1
0008-xlsx.xlsx,7.960824006,0.232630899,219.75,1
0009-doc.doc,7.954321997,0.028528993,252.5,1
0009-docx.docx,7.956885659,0.325728533,234,1
0009-jpg-fromweb.jpg,7.959554931,0.211340192,224,1
0009-pdf.pdf,7.940610569,0.595231948,347.125,1
0009-pptx.pptx,7.960598948,0.104120131,219.625,1
0009-xls.xls,7.954465717,0.600672856,254.875,1
0009-xlsx.xlsx,7.951267422,0.500374101,272.375,1
0010-doc.doc,7.962760077,0.740116988,212,1
0010-docx.docx,7.955953208,0.159385693,245.875,1
0010-jpg-fromweb.jpg,7.956553605,0.410877395,246.5,1
0010-pdf.pdf,7.958544509,0.060709778,233.875,1
0010-pptx.pptx,7.961975829,0.272172591,213.625,1
0010-xls.xls,7.958639816,0.192395022,231.625,1
0010-xlsx.xlsx,7.950341212,0.812194191,275.5,1
0011-doc.doc,7.959794991,0.986960212,222.25,1
0011-docx.docx,7.954552547,0.254730278,257.75,1
0011-jpg-fromweb.jpg,7.952887663,0.550287688,261.625,1
0011-pdf.pdf,7.957525454,0.055988678,240.875,1
0011-pptx.pptx,7.953854484,0.009669478,264.875,1
0011-xls.xls,7.950046375,0.076097927,276.125,1
0011-xlsx.xlsx,7.957228576,0.843220837,239.875,1
0012-doc.doc,7.959627653,0.474454222,222.75,1
0012-docx.docx,7.952226889,0.037898069,268.25,1
0012-jpg-fromweb.jpg,7.954129068,0.188011854,251.125,1
0012-pdf.pdf,7.956102087,0.140798693,248,1
0012-pptx.pptx,7.957966181,0.665024202,238.625,1
0012-xls.xls,7.949515793,0.356490552,288.75,1
0012-xlsx.xlsx,7.955604824,0.851222153,250,1
0013-doc.doc,7.954119143,0.888152708,258.5,1
0013-docx.docx,7.956977712,0.000173363,237.625,1
0013-jpg-fromweb.jpg,7.94989609,0.954158389,284.5,1
0013-pdf.pdf,7.951186756,0.040445048,270.5,1
0013-pptx.pptx,7.953198333,0.248779048,259.625,1
0013-xls.xls,7.958173581,0.268192152,234.75,1
0013-xlsx.xlsx,7.953563111,0.02774984,258.875,1
0014-doc.doc,7.949538009,0.489877876,278,1
0014-docx.docx,7.962994413,0.734955568,207.625,1
0014-jpg-fromweb.jpg,7.953090571,0.953861424,262,1
0014-pdf.pdf,7.960349275,0.58557204,222.75,1
0014-pptx.pptx,7.962783467,0.237525511,210.875,1
0014-xls.xls,7.952751271,0.420656129,266.125,1
0014-xlsx.xlsx,7.961309022,0.059051759,218.5,1
0015-doc.doc,7.960239852,0.202655367,223.875,1
0015-docx.docx,7.957369512,0.261195609,242.25,1
